chn1,chn2,chn3,chn4,chn5,chn6,chn7,chn8
-10,-5,-4,-5,-11,-2,0,0
-10,-5,-4,-5,-11,-2,0,0
-10,-5,-4,-5,-11,-2,0,0
-10,-5,-4,-5,-11,-2,0,0
-10,-5,-4,-5,-11,-2,0,0
-10,-5,-4,-5,-11,-2,0,0
-10,-5,-4,-5,-11,-2,0,0
-10,-5,-4,-5,-11,-2,0,0
-10,-5,-4,-5,-11,-2,0,0
-10,-5,-4,-5,-11,-2,0,0
-10,-5,-4,-5,-11,-2,0,0
-10,-5,-4,-5,-11,-2,0,0
-10,-5,-4,-5,-11,-2,0,0
-10,-5,-4,-5,-11,-2,0,0
-10,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-11,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-12,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-13,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-14,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-15,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-16,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-17,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-18,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-19,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-20,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-21,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-22,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-23,-5,-4,-5,-11,-2,0,0
-24,-5,-4,-5,-11,-2,0,0
-24,-5,-4,-5,-11,-2,0,0
-24,-5,-4,-5,-11,-2,0,0
-24,-5,-4,-5,-11,-2,0,0
-24,-5,-4,-5,-11,-2,0,0
-24,-5,-4,-5,-11,-2,0,0
-24,-5,-4,-5,-11,-2,0,0
